date,observed,predicted
2014-04-07,0.02358990429974442,-0.41338643
2014-04-08,-0.5408595230528754,-0.58847845
2014-04-08,-0.5452856299273986,-0.58847845
2014-04-09,0.014149036075521395,-0.36076224
2014-04-10,-0.5553486701754237,-0.29237816
2014-04-11,0.2930525796004449,-0.1392631
2014-04-11,0.29060647142508045,-0.12263282
2014-04-12,0.0011772206801021572,-0.2983509
2014-04-13,-0.29013167435448384,-0.26854077
2014-04-14,-0.2940900760303675,-0.4440078
2014-04-15,-0.3008002840168043,-0.49170694
2014-04-16,-0.6015451231250376,-0.49170694
2014-04-17,-0.6208266950140996,-0.40233567
2014-04-18,-0.6268744092089975,-0.40985578
2014-04-19,-0.024290873511572574,-0.3242479
2014-04-20,-0.02858801446514764,-0.19942029
2014-04-21,-0.03308923896438409,-0.10643394
2014-04-21,-0.037810009629530204,-0.10643394
2014-04-22,-0.04276736008408841,-0.21964107
2014-04-23,-0.047980105940526804,-0.18980528
2014-04-24,-0.7569752782618973,-0.3382582
2014-04-25,-0.7770612156497032,-0.49274707
2014-04-26,-0.8318988496409632,-0.544335
2014-04-27,-0.4581086193717514,-0.4617023
2014-04-28,-0.47036990191757627,-0.48942253
2014-04-28,-0.8870800133311403,-0.48816386
2014-04-30,-1.302194287903009,-0.47982705
2014-05-01,-0.9082981560394654,-0.33434516
2014-05-02,-0.9181244220129902,-0.61569524
2014-05-03,-1.3297909395320782,-0.8673655
2014-05-04,-2.0951851529554752,-0.9345945
2014-05-05,-1.6782216332594129,-0.86043435
2014-05-06,-0.11855803160530527,-0.49981847
2014-05-07,-1.296789523557831,-0.75367016
2014-05-08,-0.521117806884672,-0.5247123
2014-05-09,-0.5277061381224086,-0.47670183
2014-05-10,-0.1409150803533056,-0.3342122
2014-05-11,-0.14675984542142143,-0.39272434
2014-05-12,-0.5525506746380761,-0.26474738
2014-05-13,-0.16075542644543508,-0.30220714
2014-05-14,-0.16632089825971372,-0.21111317
2014-05-15,-0.579629409149855,-0.3491759
2014-05-16,0.23185765766410388,-0.16254462
2014-05-17,-0.18342194493202232,-0.26415548
2014-05-18,-0.6044739004361974,-0.21784711
2014-05-19,-0.6088686683208395,-0.24425186
2014-05-20,-0.20157842770296766,-0.17691526
2014-05-21,-0.20810945032406009,-0.2087183
2014-05-22,-0.2136997937582258,-0.18969887
2014-05-23,-0.6340991900508999,-0.22308795
2014-05-24,-0.641432919700225,-0.29029933
2014-05-25,-1.0676650550759268,-0.38916668
2014-05-26,-0.6540704981814679,-0.53192323
2014-05-27,-1.4805448368660579,-0.54257387
2014-05-28,-1.4679742168038112,-0.4905352
2014-05-29,-1.4606996974814321,-0.3570062
2014-05-30,-1.0596709463482856,-0.39590192
2014-05-31,-1.0594956364903676,-0.38280302
2014-06-01,-1.449175282425659,-0.33319736
2014-06-02,-1.0521689358824031,-0.26707336
2014-06-03,-0.2683466716810788,-0.3278374
2014-06-04,-0.670476422435118,-0.28649318
2014-06-05,-0.674417680431691,-0.2811659
2014-06-06,-1.068952183195441,-0.33320454
2014-06-07,-1.0671876893529737,-0.541605
2014-06-08,-1.0704673918853083,-0.44190896
2014-06-09,-1.0800202748883818,-0.611118
2014-06-10,-1.0795483185864398,-0.4272392
2014-06-11,-0.7013554441799505,-0.42967743
2014-06-12,-0.7085396821816226,-0.16868392
2014-06-13,-0.713212799110575,-0.2365601
2014-06-14,-0.32648087807413995,-0.06087476
2014-06-15,-0.3322411214344465,-0.074174315
2014-06-16,-0.33767126154305105,-0.11055839
2014-06-17,-0.7366642576838491,-0.08784214
2014-06-18,-0.34965131117555176,0.06217494
2014-06-19,0.03821885527732804,-0.08980883
2014-06-20,-0.3627583184020955,-0.19370258
2014-06-21,-0.7626010593074174,-0.14037481
2014-06-22,-0.3737157649864225,-0.15976146
2014-06-23,-0.7760341617036798,-0.18245132
2014-06-24,-1.170139749724964,-0.024459636
2014-06-25,0.004643267658031506,-0.013114831
2014-06-26,-0.39627153742406107,-0.06376969
2014-06-27,-0.40170347926978295,0.11302593
2014-06-28,-0.4091005877710196,0.103282295
2014-06-29,-0.41507019890172053,0.18078879
2014-06-30,-0.4250882188028733,0.046878904
2014-07-01,-0.02980992579711044,0.07375118
2014-07-02,-0.03597170337498508,0.10809793
2014-07-03,-0.4568541023549385,-0.101620354
2014-07-04,-0.46313606418197945,-0.030284775
2014-07-05,-0.05437038628993291,0.06850481
2014-07-06,-0.060611407861549255,0.04307187
2014-07-07,-0.9030306606046774,0.041407578
2014-07-08,-0.07321753831937787,0.10599328
2014-07-09,-0.5047360656411294,0.07092139
2014-07-10,-0.5132055872965942,-0.14072093
2014-07-10,-0.5217577043648627,-0.14072093
2014-07-11,-0.5282819536469341,-0.0984161
2014-07-12,-0.5348066684400397,-0.17277908
2014-07-13,-0.11119697260844756,-0.14751607
2014-07-14,-0.5473872157424099,-0.17287922
2014-07-15,-0.12344736185852245,-0.1701676
2014-07-16,-0.5597029105079773,-0.1693471
2014-07-17,-0.5684126307398756,-0.20134169
2014-07-18,-0.5772026092219504,-0.18271925
2014-07-19,-0.58372032730596,-0.25795975
2014-07-20,-0.5893561647163403,-0.18511516
2014-07-21,-0.5955878697540308,-0.15276185
2014-07-22,0.2666699805971192,-0.063479885
2014-07-23,-0.6104766002022766,-0.15276718
2014-07-24,-0.6160248740442048,-0.1258377
2014-07-25,-1.0546368672563289,-0.17159322
2014-07-26,-1.0617724927526684,-0.060651656
2014-07-27,-0.6334006320666351,-0.20102389
2014-07-28,-0.642385899244401,-0.14009236
2014-07-29,-0.6485013135000354,-0.20578834
2014-07-30,-0.6545937192259409,-0.13809226
2014-07-31,-0.22481787852028232,0.008508258
2014-08-01,-0.23221474664179872,-0.034203958
2014-08-02,-1.1218436260060818,-0.20988464
2014-08-03,-0.2460114880660767,-0.17330363
2014-08-04,-0.2549921979003894,-0.155832
2014-08-05,-0.2616055130368413,-0.07940699
2014-08-06,-0.2678287680601324,-0.05502502
2014-08-07,-0.7236451793294415,-0.1861827
2014-08-08,-0.7288168579186847,-0.26176342
2014-08-09,-0.7380202166296098,-0.1063162
2014-08-10,-0.7523778328473898,-0.15295339
2014-08-11,-0.30451166687778813,-0.06541662
2014-08-12,-0.31124896509530814,-0.113388255
2014-08-13,-0.3175099115341251,-0.01031184
2014-08-14,-0.7825610125871955,-0.14294009
2014-08-15,-0.7875186493143976,-0.14145674
2014-08-16,-0.7924211704622999,-0.12402484
2014-08-17,0.11762595839073739,0.08700327
2014-08-18,-0.8126471181079257,0.102691
2014-08-19,1.564021448013262,0.19561079
2014-08-20,-0.38096123635676205,0.14647183
2014-08-21,0.5821456965803294,0.13992354
2014-08-22,-0.394731933638783,0.10954328
2014-08-23,0.08449231734176868,0.07110205
2014-08-24,-0.40838920488839253,0.049340352
2014-08-25,0.07259411213853866,-0.014173164
2014-08-26,0.06604575315158509,0.07634788
2014-08-27,1.038515936760552,0.09932981
2014-08-28,0.5409144369520456,0.039860714
2014-08-29,1.017910154543119,0.06651522
2014-08-30,-0.9297742697026524,-0.10543799
2014-08-31,0.03338089456393631,-0.039001007
2014-09-01,0.02713343056360911,0.009854409
2014-09-02,0.020992920675954995,0.2200067
2014-09-03,0.01480334449977666,0.14450692
2014-09-04,0.4969847370644496,0.2328591
2014-09-05,0.9710569560591351,0.13698119
2014-09-06,0.4795479153714417,0.013624713
2014-09-07,-0.49936792138316644,0.015875202
2014-09-08,-0.01630281856446143,0.04785713
2014-09-09,0.47065920939090694,0.17453991
2014-09-10,-0.029467274103360565,0.08145391
2014-09-11,0.4668584900602394,0.26429835
2014-09-12,0.4590523030398894,0.1884058
2014-09-13,-0.04900964139797357,0.087469496
2014-09-14,-0.0553003841173071,0.09664968
2014-09-15,-0.0618961721783101,0.24275857
2014-09-16,-0.5898484999340361,0.2215402
2014-09-17,-0.0757639249804989,0.18794069
2014-09-18,-0.0831525127922706,-0.044608288
2014-09-19,0.43973098875504196,0.20703554
2014-09-20,-0.09694852009586921,0.13215125
2014-09-21,0.43684602134720707,0.1253535
2014-09-22,-0.1114289234140579,-0.10793642
2014-09-23,-1.2085460263313919,-0.27659002
2014-09-24,-0.6733126862707155,-0.21436416
2014-09-25,-0.13158237770146103,0.011894487
2014-09-26,-0.13874121153277022,0.1813694
2014-09-27,-0.14538280263370926,0.10889784
2014-09-28,0.39942912309161077,0.06525234
2014-09-29,-0.1586815665501977,0.13999374
2014-09-30,-0.16530987291199326,0.10686288
2014-10-01,1.9982912665422874,0.25668633
2014-10-02,0.36684259304645783,0.20653033
2014-10-03,0.35979419675397284,0.18659079
2014-10-04,0.353219123027702,0.07900414
2014-10-05,0.8795131781517402,-0.026184522
2014-10-06,0.3391102415718711,0.10053672
2014-10-07,-0.2013649557519763,0.017164983
2014-10-08,0.3280411395992331,0.032734014
2014-10-09,-0.2146106006093025,-0.004320774
2014-10-10,0.8582890876684443,0.05477653
2014-10-11,0.3124679801192049,0.055877477
2014-10-12,-0.7690044380156049,-0.18052469
2014-10-13,-0.2369920470372223,0.19652344
2014-10-14,0.8275867117789631,0.28829783
2014-10-15,0.81689893641726,0.32375264
2014-10-16,1.3227361398586188,0.2918486
2014-10-17,0.7893979451931741,0.2080528
2014-10-18,-0.25625562897939685,-0.0031803518
2014-10-19,-0.7808651424421437,-0.1411736
2014-10-20,-0.2665254207644697,-0.022528484
