date,observed,predicted
2014-04-07,2.5430036231871354,1.1959028
2014-04-08,3.1532864695758627,2.4154327
2014-04-08,3.1225496680634373,2.4154327
2014-04-09,2.169375998858215,2.071258
2014-04-10,3.379542179795449,2.3310747
2014-04-11,3.3512745541826856,2.3124175
2014-04-11,3.3159847737097308,2.3124175
2014-04-12,3.2837893514318868,1.8006593
2014-04-13,1.474462497163594,1.2315714
2014-04-14,0.8716466924074887,0.82759815
2014-04-15,2.3635158369557576,1.8996615
2014-04-16,2.3549662994366307,1.8996615
2014-04-17,2.935414640731475,2.1651669
2014-04-18,2.922762079128507,1.7845018
2014-04-19,2.619756503009523,1.5586181
2014-04-20,1.4355609592045502,0.4775705
2014-04-21,1.1413530965084893,1.2437311
2014-04-21,1.1434778555456495,1.2437311
2014-04-22,2.90716411804801,1.8436457
2014-04-23,3.179262706059311,1.6451544
2014-04-24,-1.22378520995116,1.4451798
2014-04-25,2.590727814804663,2.1407428
2014-04-26,5.623407937556192,2.1407428
2014-04-27,1.0845964530734686,1.2587913
2014-04-28,2.7711282825734735,1.1262096
2014-04-28,3.032529288193624,0.8149637
2014-04-30,2.7442311941833846,1.2945358
2014-05-01,0.504976432473798,1.2498556
2014-05-02,2.19444324597262,1.1093975
2014-05-03,2.737239505236357,1.1512786
2014-05-04,-0.06177025249906621,0.31427124
2014-05-05,-0.34548031940644414,0.20326242
2014-05-06,-0.9135964340719728,0.42417946
2014-05-07,-1.4847027746015087,0.27077678
2014-05-08,-1.4884169214529765,0.17344238
2014-05-09,0.2143840841940269,0.04596534
2014-05-10,1.0658493699613887,0.18631813
2014-05-11,-0.07330451587947677,0.51614445
2014-05-12,0.7822051258841133,1.0410438
2014-05-13,2.4792331285861353,1.096793
2014-05-14,1.9070470184536308,1.2221899
2014-05-15,-1.4948811844773526,1.0805899
2014-05-16,-0.36459984274470264,1.0805899
2014-05-17,2.1858129665436405,1.2505255
2014-05-18,-0.9337333910588892,0.45382693
2014-05-19,-2.343465272139884,1.180378
2014-05-20,1.3304904134946742,1.4118696
2014-05-21,2.1797685410980168,1.6782358
2014-05-22,2.4632104516413764,1.6804214
2014-05-23,2.735069135722067,1.6782358
2014-05-24,2.436791933180521,1.6782358
2014-05-25,1.0310207078228297,0.9987956
2014-05-26,0.469386499060212,1.4445585
2014-05-27,0.7494811064419628,1.6877675
2014-05-28,2.9796589102743765,1.6877675
2014-05-29,2.6889997813458506,1.6782358
2014-05-30,3.217605124046283,1.6877675
2014-05-31,3.1819232755015663,1.6325125
2014-06-01,1.2684479634082078,0.6875157
2014-06-02,2.0845942108229942,1.1818451
2014-06-03,0.9952620931284902,1.3560238
2014-06-04,1.8134745368111727,1.7324619
2014-06-05,1.5378229223102444,1.7324619
2014-06-06,2.351002266385616,1.7150044
2014-06-07,2.0735564846136336,1.7150044
2014-06-08,0.9872151122767401,1.0564932
2014-06-09,1.2648527036341126,1.002621
2014-06-10,1.2697914643081896,1.4165266
2014-06-11,1.2714714570001773,1.4165266
2014-06-12,0.7183900856987304,1.549395
2014-06-13,0.44206717112568916,1.549395
2014-06-14,1.2694311020087685,1.6049522
2014-06-15,0.9914892702322052,1.138539
2014-06-16,2.0879652321400806,1.5843016
2014-06-17,2.3495608770719074,1.8179789
2014-06-18,2.8702179052049637,1.8179789
