date,observed,predicted
2014-04-07,26.776354148586496,27.12361
2014-04-08,26.051789195024963,25.67299
2014-04-08,25.966959159570646,27.698633
2014-04-09,26.545847735885413,28.097263
2014-04-10,25.491161697623845,28.132164
2014-04-11,23.775092587915587,26.134525
2014-04-11,23.744554078374062,22.297312
2014-04-12,23.78254329478157,24.05117
2014-04-13,21.50615956901693,21.278439
2014-04-14,22.90458492946389,22.710125
2014-04-15,22.977305407222335,24.386456
2014-04-16,24.0084507160716,22.905571
2014-04-17,24.639662185700953,20.44121
2014-04-18,24.326225947111475,26.596203
2014-04-19,24.71795521282061,24.29062
2014-04-20,22.843510813101016,12.370765
2014-04-21,22.558878039728363,22.152878
2014-04-21,22.555391022169108,21.764462
2014-04-22,23.101669292175277,21.967068
2014-04-23,18.483805342457554,19.620794
2014-04-24,20.695180630979362,20.040989
2014-04-25,21.370056898282908,31.849714
2014-04-26,23.395693745788606,24.025518
2014-04-27,21.679570951301976,20.792154
2014-04-28,20.637482616306052,23.532621
2014-04-28,22.524889923779934,25.221802
2014-04-30,22.643064413911375,22.020525
2014-05-01,20.934357370396416,22.681355
2014-05-02,20.8803933745885,21.484741
2014-05-03,20.371506158634354,19.734844
2014-05-04,17.51750137092158,16.044031
2014-05-05,17.40262721918271,17.694576
2014-05-06,20.197927744370237,18.435297
2014-05-07,14.727501079326201,7.809871
2014-05-08,16.33813836662286,15.087439
2014-05-09,8.31709495057782,2.574175
2014-05-10,7.80327741707662,-9.855863
2014-05-11,13.385380162788115,10.029969
2014-05-12,17.170190589214783,17.08853
2014-05-13,19.99551041132773,21.52734
2014-05-14,20.603631028444852,20.466288
2014-05-15,20.70320527071504,21.402367
2014-05-16,20.54639095516123,23.497627
2014-05-17,19.665422247226687,29.092907
2014-05-18,19.074748523955392,19.90477
2014-05-19,18.277346978916352,27.717007
2014-05-20,15.63057137881578,15.816829
2014-05-21,19.258766278542105,18.455734
2014-05-22,20.476190035474154,21.333141
2014-05-23,20.493339913335692,21.289513
2014-05-24,20.68076699878529,22.476873
2014-05-25,12.457513123860739,10.810152
2014-05-26,14.091883537197225,12.254073
2014-05-27,15.728527020910365,13.690186
2014-05-28,17.36512143488009,16.643917
2014-05-29,16.366531153500336,16.508823
2014-05-30,18.9460602435943,20.63649
2014-05-31,20.708837278494734,23.655447
2014-06-01,21.050176884269682,24.445032
2014-06-02,-7.667391576693842,-7.673359
2014-06-03,-35.467536184104034,-34.049732
2014-06-04,-24.463745707093384,-23.596285
2014-06-05,-25.005482024929155,-22.019676
2014-06-06,-22.603744082939578,-17.43094
2014-06-07,-21.14508707816923,-20.448675
2014-06-08,-20.285639153885874,-6.984298
2014-06-09,-23.655104903519312,-23.442244
2014-06-10,-25.077717897889897,-21.452635
2014-06-11,-21.927887345884532,-20.47933
2014-06-12,-21.090467646458645,-19.7043
2014-06-13,-23.08096005703131,-21.390808
2014-06-14,-19.67401330216927,-19.157911
2014-06-15,-20.628241648413407,-3.4089143
2014-06-16,-21.070612938659767,-17.805237
2014-06-17,-20.640731842177445,-20.65227
2014-06-18,-19.19053446313992,-20.573694
2014-06-19,-20.620827781262953,-20.21504
2014-06-20,-17.13219569009171,-17.480915
2014-06-21,-16.324609543488997,-16.537048
2014-06-22,-16.947004618900795,-16.156103
2014-06-23,-18.08809771283858,-21.18506
2014-06-24,-16.847037351530087,-16.425215
