date,observed,predicted
2014-04-07,-1.6516546195831863,-1.7386657
2014-04-08,-1.8407080779532174,-1.6309294
2014-04-08,-1.838464712409352,-1.6309294
2014-04-09,-1.4567585065492277,-1.5320988
2014-04-10,-2.7774264585854693,-1.6320012
2014-04-11,-1.4512000009022776,-1.4621466
2014-04-11,-1.4509632325443376,-1.3890178
2014-04-12,-1.6390236622811922,-1.559572
2014-04-13,-2.2064229120100824,-1.9504343
2014-04-14,-1.6401884514461127,-1.7821243
2014-04-15,-1.2637406911500946,-1.3798819
2014-04-16,-1.076768047296344,-1.3113322
2014-04-17,-1.4554071847847556,-1.5067412
2014-04-18,-1.64394695471998,-2.0051746
2014-04-19,-1.8319281896740431,-1.8453587
2014-04-20,-2.2072414742853828,-1.8639165
2014-04-21,-1.2665826049785154,-1.2824659
2014-04-21,-1.2665742291045177,-1.2961553
2014-04-22,-1.079075097574115,-1.0444047
2014-04-23,-0.8920710653102701,-1.0163223
2014-04-24,-0.7053551765231199,-0.7831015
2014-04-25,-0.33131034435834794,-0.50805634
2014-04-26,-0.3327732891871856,-0.6769783
2014-04-27,-0.7094134500155245,-0.7748724
2014-04-28,-0.7103817728141184,-0.157354
2014-04-28,0.6023401394454371,0.13081224
2014-04-30,0.9757053930897068,0.6293366
2014-05-01,1.347588197853599,0.6409009
2014-05-02,1.53080577600654,0.82899654
2014-05-03,1.1553533727499596,0.5884607
2014-05-04,-0.5269844667240066,-0.25458604
2014-05-05,0.2189782170208244,0.49393207
2014-05-06,0.7777623665722205,0.38021612
2014-05-07,1.1489875699561896,0.24656138
2014-05-08,1.1466373785768949,0.38712668
2014-05-09,1.3299327056254124,0.6276536
2014-05-10,0.7707568741225438,-0.053956512
2014-05-11,-0.34693201902981047,-0.7349552
2014-05-12,0.21030017604157217,0.05718694
2014-05-13,-0.34934610805382965,-0.25159395
2014-05-14,-0.7227499385891003,-0.7075086
2014-05-15,-0.35159041659131934,-0.11159128
2014-05-16,0.20590713833805185,0.065561004
2014-05-17,0.01858065742046622,-0.42049468
2014-05-18,-0.3556607852743552,-0.5233069
2014-05-19,0.9490101335918217,0.4851177
2014-05-20,1.3231247359526352,1.0719422
2014-05-21,1.3242120743287904,1.1002607
2014-05-22,1.7008065130044807,1.4948486
2014-05-23,1.8831225941803407,1.351442
2014-05-24,1.8776374117529522,1.2921789
2014-05-25,0.5698249953085893,0.2904127
2014-05-26,1.6898242046201748,1.2978584
2014-05-27,1.8733470837366593,1.5125407
2014-05-28,1.8718182580645708,1.6517204
