date,observed,predicted
2014-04-07,279.41525263511664,274.9183
2014-04-08,323.91959756494845,315.3623
2014-04-08,322.3650465409104,324.32605
2014-04-09,202.88832531215087,202.94324
2014-04-10,316.5105069172769,272.17712
2014-04-11,180.17747088597466,188.1476
2014-04-11,179.3409260617546,177.98245
2014-04-12,165.90591794897173,163.70564
2014-04-13,-99.51699689827915,-99.18202
2014-04-14,-130.04684606512726,-124.55324
2014-04-15,478.0592439820774,438.97214
2014-04-16,278.60710925671754,273.0011
2014-04-17,137.80096246929585,-94.39984
2014-04-18,-703.2444031564917,-638.4001
2014-04-19,-262.52278560616986,-271.21823
2014-04-20,-45.37426559100384,-99.39691
2014-04-21,197.3205021736168,198.42436
2014-04-21,196.58447656967462,198.06624
2014-04-22,351.45107658691524,352.81918
2014-04-23,486.126603728015,482.70822
2014-04-24,450.29550508563096,453.0989
2014-04-25,381.53100359722606,430.5805
2014-04-26,452.12162788888907,453.51108
2014-04-27,527.615427414809,520.01984
2014-04-28,532.3332621536645,532.2025
2014-04-28,664.17957033795,505.38397
2014-04-30,690.0387057667315,687.5318
2014-05-01,760.1286358067144,755.8498
2014-05-02,581.4271797011384,580.0675
2014-05-03,467.5139265268831,470.9177
2014-05-04,719.9506615434393,716.30035
2014-05-05,376.0962188522017,375.34592
2014-05-06,820.6418823852774,734.5597
2014-05-07,1010.3526599863975,424.58218
2014-05-08,536.8988964640234,538.1188
2014-05-09,568.9431374241169,569.42957
2014-05-10,639.3938251458147,508.31015
2014-05-11,678.4615372296521,678.6904
2014-05-12,747.4411900844232,714.1206
2014-05-13,231.38337578704886,233.98128
2014-05-14,62.98555718563102,68.07691
2014-05-15,267.3991128216102,261.72223
2014-05-16,415.73709088307675,415.40195
2014-05-17,301.12080768425824,312.1183
2014-05-18,230.6532823416523,227.4232
2014-05-19,170.66455745299257,255.59763
2014-05-20,343.58835032247805,348.80035
2014-05-21,436.6263449292914,434.7628
2014-05-22,420.9717246944294,420.12756
2014-05-23,500.0080304973468,498.3597
2014-05-24,480.3954045372794,480.87723
2014-05-25,320.9172775369906,317.3352
2014-05-26,162.18597917686822,164.1212
2014-05-27,462.4974747295764,454.96207
2014-05-28,531.6638055531532,526.1738
2014-05-29,489.0563092560388,493.80795
2014-05-30,519.7103458966197,520.08716
2014-05-31,242.38941453527414,243.08452
2014-06-01,457.1815698157695,130.55937
2014-06-02,616.0796894627272,595.1135
2014-06-03,663.5238925974546,655.7201
2014-06-04,648.4415619732679,649.6672
2014-06-05,774.0785406469289,775.1024
2014-06-06,369.6447709569841,760.4876
2014-06-07,961.3382625597469,910.1093
2014-06-08,975.773433323537,725.80493
2014-06-09,813.3059632035979,815.33026
2014-06-10,887.3726842376188,875.7124
2014-06-11,843.5018710681187,843.14526
2014-06-12,333.1911490242693,331.80954
2014-06-13,82.45150875499023,82.886925
2014-06-14,-21.52182242707316,-12.15065
2014-06-15,468.65335294352775,328.7003
2014-06-16,646.0086782804244,635.0759
2014-06-17,493.00415523583126,499.05157
2014-06-18,727.6161204339325,268.09796
2014-06-19,549.5782178594383,540.5146
2014-06-20,599.0969019043239,597.8152
2014-06-21,606.4059435751786,595.68823
2014-06-22,376.5204413284499,379.4101
2014-06-23,490.12424240236413,370.9046
2014-06-24,542.0810705097806,535.0277
2014-06-25,604.9835237258366,610.3735
2014-06-26,711.9144325821819,659.7674
