0,1,2,3,4,5,6
S.NO,Name of Plant,InstalledCapacity (MW),Type,Location,State,Date ofCommissioning
198,Orange Uravakonda WindProjects Pvt Ltd,2.10,Wind,Ananthapuramu,Andhra Pradesh,26-Aug-2016
199,ZR Renewable Energy PvtLtd,16.00,Wind,Ananthapuramu,Andhra Pradesh,27-Aug-2016
200,ReNew Wind Energy (Shivpur)PvtLtd,10.50,Wind,Ananthapuramu,Andhra Pradesh,31-Aug-2016
201,Orange Uravakonda WindProjects Pvt Ltd,18.90,Wind,Ananthapuramu,Andhra Pradesh,1-Sep-2016
202,Danu Wind Parks PvtLtd,12.80,Wind,Kurnool,Andhra Pradesh,7-Sep-2016
203,Natco Power Pvt Ltd,1.60,Wind,Ananthapuramu,Andhra Pradesh,9-Sep-2016
204,Jai Bharat Gum & Chemicals Ltd,2.10,Wind,Ananthapuramu,Andhra Pradesh,20-Sep-2016
205,RBA Properties Ltd,2.10,Wind,Ananthapuramu,Andhra Pradesh,20-Sep-2016
206,Heritage Foods Ltd,2.10,Wind,Ananthapuramu,Andhra Pradesh,20-Sep-2016
207,Orange Uravakonda WindProjects Pvt Ltd,42.00,Wind,Ananthapuramu,Andhra Pradesh,28-Sep-2016
208,ReNew Wind Energy (Shivpur)PvtLtd,23.10,Wind,Ananthapuramu,Andhra Pradesh,28-Sep-2016
