0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
3270,Sree Iswarya Textiles Pvt Ltd,0.80,palladam,Wind,29-Dec-2005
3271,Sree Iswarya Textiles Pvt Ltd,0.80,palladam,Wind,29-Dec-2005
3272,Sjlt Textiles Pvt Ltd (Wind Energy Division),0.75,palladam,Wind,29-Dec-2005
3273,Sjlt Textiles Pvt Ltd (Wind Energy Division),0.75,palladam,Wind,29-Dec-2005
3274,Ramraj Handlooms,0.75,palladam,Wind,29-Dec-2005
3275,L.K.DISTRIBUTORS PRIVATE LIMITED,0.80,palladam,Wind,30-Dec-2005
3276,Deffree Engineering Pvt Ltd,0.80,palladam,Wind,30-Dec-2005
3277,"K.P.R.MILL LTD.,",1.65,Tirunelveli,Wind,31-Dec-2005
3278,THE RAMCO CEMENTS LIMITED,1.65,Tirunelveli,Wind,31-Dec-2005
3279,THE RAMCO CEMENTS LIMITED,1.65,Tirunelveli,Wind,31-Dec-2005
