0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
540,Mefco Engineers Pvt. Ltd,0.50,Udumalpet,Wind,30-Sep-1995
541,Sree Kandiamman Industries,0.25,Udumalpet,Wind,30-Sep-1995
542,N. Veeraswamy Chettiyar,0.25,Udumalpet,Wind,30-Sep-1995
543,Sree Thaila Apparels,0.25,Udumalpet,Wind,30-Sep-1995
544,The West Coast Paper Mills Ltd,0.25,Udumalpet,Wind,30-Sep-1995
545,West Coast Paper Mill,0.50,Udumalpet,Wind,30-Sep-1995
546,Nicco Uco Alliance Credit Limited,0.25,Udumalpet,Wind,30-Sep-1995
547,Nicco Uco Alliance Credit Limited,0.25,Udumalpet,Wind,30-Sep-1995
548,Nicco Uco Alliance Credit Limited,0.25,Udumalpet,Wind,30-Sep-1995
549,Lakshmi Life Sciences Ltd,0.50,Udumalpet,Wind,30-Sep-1995
