0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
2680,Ghcl Ltd,1.60,palladam,Wind,31-Mar-2005
2681,Sri Om Wind Energy P Ltd,0.23,palladam,Wind,31-Mar-2005
2682,Arul Sakthe Wind Farms P Ltd,0.23,palladam,Wind,31-Mar-2005
2683,Phoeniix,0.23,palladam,Wind,31-Mar-2005
2684,Siruvaapuri Windmills (P) Ltd,0.23,palladam,Wind,31-Mar-2005
2685,Ghcl Ltd,0.80,palladam,Wind,31-Mar-2005
2686,SULOCHANA COTTON SPG.MILLS PVT.LTD.,0.50,palladam,Wind,31-Mar-2005
2687,ASHOK MACHIES&TIMBER INDUSTRIES P.L.,0.25,palladam,Wind,31-Mar-2005
2688,SENNIANDAVAR GREEN  ENERGY PVT.LTD.,0.23,palladam,Wind,31-Mar-2005
2689,RAAGAM WIND ENERGY RESOURES L.L.P,0.60,palladam,Wind,31-Mar-2005
