0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
2310,AQUA SUB ENGINEERING,0.50,palladam,Wind,5-Mar-2005
2311,AQUA SUB ENGINEERING,0.50,palladam,Wind,5-Mar-2005
2312,AQUA SUB ENGINEERING,0.50,palladam,Wind,5-Mar-2005
2313,KALISWARI FIRE WORKS PVT. LTD,0.50,Tuticorin,Wind,7-Mar-2005
2314,"V.M.A.WIND ENERGY INDIA (P) LTD.,",0.75,Tirunelveli,Wind,7-Mar-2005
2315,POOMEX CLOTHING COMPANY,0.75,Tirunelveli,Wind,7-Mar-2005
2316,SAGAR ENERGY & CO.,0.35,palladam,Wind,7-Mar-2005
2317,Velatal Wind Farms Pvt Ltd,1.25,palladam,Wind,7-Mar-2005
2318,VELATAL SPINNING MILLS PVT.LTD.,1.25,palladam,Wind,7-Mar-2005
2319,C.N.V. Textiles Pvt Ltd,0.23,Udumalpet,Wind,11-Mar-2005
