0,1,2,3,4,5,6
S.NO,Name of Plant,InstalledCapacity (MW),Type,Location(District),State,Date ofCommissioning
47,M/s. Sakthi Murugan Roller Flour Mills Ltd,1.00,Solar,Tiruppur Dist,Tamilnadu,12-Jan-2015
48,M/s. Sakthi Murugan Agro Food Ltd,1.00,Solar,Tiruppur Dist,Tamilnadu,12-Jan-2015
49,M/s.Mayor Sri Ramanathan Chettiar Centre,0.55,Solar,Sivagangai Dist,Tamilnadu,16-Mar-2015
50,M/s.Sulochana  Cotton Spinning  Mills  PvtLtd,0.50,Solar,Tiruppur Dist,Tamilnadu,28-Mar-2015
51,M/s. Autotech Industries Pvt Ltd,0.90,Solar,Virudhunagar Dist,Tamilnadu,31-Mar-2015
52,M/s. Super Auto Forge Pvt Ltd,0.90,Solar,Virudhunagar Dist,Tamilnadu,31-Mar-2015
53,M/s. IM GearsPvt Ltd,1.00,Solar,Virudhunagar Dist,Tamilnadu,31-Mar-2015
54,M/s. Etica Pvt Ltd,1.00,Solar,Virudhunagar Dist,Tamilnadu,31-Mar-2015
55,M/s. Versatile Card Technology Pvt Ltd,1.00,Solar,Virudhunagar Dist,Tamilnadu,31-Mar-2015
56,M/s. Super Auto Forge Pvt Ltd,0.90,Solar,Virudhunagar Dist,Tamilnadu,30-Sep-2015
57,M/s. Asian Fabrics,0.45,Solar,Virudhunagar Dist,Tamilnadu,30-Sep-2015
