0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
6060,T.C.P LIMITED,0.60,Tirunelveli,Wind,29-Sep-2009
6061,T.C.P LIMITED,0.60,Tirunelveli,Wind,29-Sep-2009
6062,T.C.P LIMITED,0.60,Tirunelveli,Wind,29-Sep-2009
6063,T.C.P LIMITED,0.60,Tirunelveli,Wind,29-Sep-2009
6064,K.L.F Nirmal industries(P) Ltd,0.80,palladam,Wind,29-Sep-2009
6065,Loyal Renewable Energy Pvt. Ltd.,0.25,palladam,Wind,29-Sep-2009
6066,Prakash Powers (P) Ltd,0.80,palladam,Wind,29-Sep-2009
6067,STGS AGENCIES,0.60,palladam,Wind,29-Sep-2009
6068,CHERAN TEXTILES WIND FARM LLP,0.60,palladam,Wind,29-Sep-2009
6069,WHITE HOUSE CHENNAI,0.60,palladam,Wind,29-Sep-2009
