0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
6250,"HOTEL CHANDRA TOWERS LTD.,",0.25,Tirunelveli,Wind,24-Mar-2010
6251,PRAKAS@A MOTORS,0.25,Tirunelveli,Wind,24-Mar-2010
6252,"L&T INFRASTRUCTURE DEVE.PROJECT LTD.,",1.50,Tirunelveli,Wind,24-Mar-2010
6253,HT ECO ENERGY PVT LTD,0.25,Tirunelveli,Wind,24-Mar-2010
6254,"SRI KPR INDUSTRIES LTD.,",1.50,Tirunelveli,Wind,24-Mar-2010
6255,M/S.CLP Wind Farms (India) Pvt.,1.65,Theni,Wind,24-Mar-2010
6256,M/S.CLP Wind Farms (India) Pvt.,1.65,Theni,Wind,24-Mar-2010
6257,M/S.CLP Wind Farms (India) Pvt.,1.65,Theni,Wind,24-Mar-2010
6258,M/S.CLP Wind Farms (India) Pvt.,1.65,Theni,Wind,24-Mar-2010
6259,M/S.CLP Wind Farms (India) Pvt.,1.65,Theni,Wind,24-Mar-2010
