0,1,2,3,4,5,6
S.NO,Name of Plant,InstalledCapacity (MW),Type,Location (District),State,Date ofCommissioning
63,First Solar Power India Pvt Ltd,20.00,solar,Dist Kurnool,Andhra Pradesh,28-Jun-2016
64,Sumeru Energy Pvt Ltd,1.00,solar,Dist Godavari,Andhra Pradesh,23-Jun-2016
65,M/s. New & Renewable EnergyDevelpoment Cororation of A.P Ltd,0.61,solar,Dist Vizianagaram,Andhra Pradesh,7-Jul-2016
66,VBC Renewable Energy Pvt Ltd,3.00,solar,Dist Ananthapuramu,Andhra Pradesh,20-Jul-2017
67,"NTPC, NPC, New Delhi",50.00,solar,Dist Chittor,Andhra Pradesh,29-Jul-2016
68,M/s. Varshini Exim Pvt Ltd,1.00,solar,Visakhapatnam,Andhra Pradesh,4-Aug-2016
69,Visakhapatnam Port Trust,6.25,solar,Dist Kurnool,Andhra Pradesh,18-Aug-2016
70,Sree Jaya Jyothi Cements Pvt Ltd,1.00,solar,Dist Kurnool,Andhra Pradesh,24-Aug-2016
71,M/s. Sprouts Solar Energy Pvt Ltd,2.00,solar,Dist Kurnool,Andhra Pradesh,8-Sep-2016
