0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
1780,Sakthi Murugan Roller Flour Mills Ltd,0.50,Udumalpet,Wind,26-Jul-2004
1781,"SEYAD COTTON MILLS LTD.,",0.50,Tirunelveli,Wind,26-Jul-2004
1782,SREE AYYANAR SPINNING & WEAVING MILLS,0.85,Tirunelveli,Wind,28-Jul-2004
1783,"RANE (MADRAS) LTD.,",0.60,Tirunelveli,Wind,29-Jul-2004
1784,"K.P.R.MILLS LTD.,",1.25,Tirunelveli,Wind,29-Jul-2004
1785,Super Auto Forge (P) Ltd,0.75,Udumalpet,Wind,31-Jul-2004
1786,Super Auto Forge (P) Ltd,0.75,Udumalpet,Wind,31-Jul-2004
1787,SREE AYYANAR SPINNING & WEAVING MILLS,0.85,Tirunelveli,Wind,31-Jul-2004
1788,SREE AYYANAR SPINNING & WEAVING MILLS,0.85,Tirunelveli,Wind,5-Aug-2004
1789,"SRI BALAMBIGA TEXTILE MILLS (P) LTD.,",1.20,Tirunelveli,Wind,5-Aug-2004
