0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
6840,SENTHIL WIND POWER PVT LTD,0.23,palladam,Wind,28-Aug-2010
6841,JAY JAY MILLS PVT.LTD.,0.85,palladam,Wind,28-Aug-2010
6842,JAY JAY MILLS PVT.LTD.,0.85,palladam,Wind,28-Aug-2010
6843,PEEKAY STEEL COSTINGS P LTD,0.85,palladam,Wind,28-Aug-2010
6844,SRI SUKHKARTA WINERGY,0.23,Tirunelveli,Wind,31-Aug-2010
6845,Ashnisha Power & Energy P Ltd,0.60,palladam,Wind,31-Aug-2010
6846,RAAJ ASSOCIATES,0.25,Tirunelveli,Wind,2-Sep-2010
6847,Deffree Engineering (P) Ltd,0.80,Dindugal,Wind,3-Sep-2010
6848,Secan Invescast (India) Pvt. Ltd,0.80,Dindugal,Wind,3-Sep-2010
6849,M.S. Raja Transports,0.80,Dindugal,Wind,3-Sep-2010
