0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
2580,"SUNDARAM INDUSTRIES LTD.,",0.50,Tirunelveli,Wind,30-Mar-2005
2581,M/s.Sri Nandha Paper and board,0.23,Udumalpet,Wind,30-Mar-2005
2582,RAJALAKSHMI WIND ENERGY LTD,1.58,Udumalpet,Wind,30-Mar-2005
2583,VIKING TEXTILES P.LTD,0.50,palladam,Wind,30-Mar-2005
2584,VIKING TEXTILES P.LTD,0.50,palladam,Wind,30-Mar-2005
2585,ANAND TEXTILES,0.50,palladam,Wind,30-Mar-2005
2586,ANAND HOSIERIES,0.50,palladam,Wind,30-Mar-2005
2587,MANIAM STEELS,0.50,palladam,Wind,30-Mar-2005
2588,CLOVER ENERGY PVT.LTD,0.50,palladam,Wind,30-Mar-2005
2589,SSMT POWER PVT.LTD.,0.50,palladam,Wind,30-Mar-2005
