0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
2700,"DHARANI TEXTILES (P) LTD.,",0.50,Tirunelveli,Wind,15-Apr-2005
2701,SRI RAAM DYEING FACTORY,0.23,Tirunelveli,Wind,15-Apr-2005
2702,"DHARANI TEXTILES (P) LTD.,",0.50,Tirunelveli,Wind,15-Apr-2005
2703,"THE INDIA CEMENTS LTD.,",1.25,Tirunelveli,Wind,18-Apr-2005
2704,LOYAL TEXTILES MILLS LTD,1.25,COIMBATORE(SOUTH),Wind,19-Apr-2005
2705,Sree Narasima Textiles Pvt Ltd,1.65,Udumalpet,Wind,20-Apr-2005
2706,Sree Narasima Textiles Pvt Ltd,1.65,Udumalpet,Wind,20-Apr-2005
2707,Sri Matha Spinning Mills (P) Ltd,0.75,Udumalpet,Wind,20-Apr-2005
2708,A.C.TEXTILE MILLS,0.23,Tirunelveli,Wind,21-Apr-2005
2709,Shiva Mills Limited,0.23,COIMBATORE(SOUTH),Wind,25-Apr-2005
