0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
8150,"BETA WIND FARM (P) LTD.,",0.85,Tirunelveli,Wind,16-Sep-2011
8151,"BETA WIND FARM (P) LTD.,",0.85,Tirunelveli,Wind,16-Sep-2011
8152,"BETA WIND FARM (P) LTD.,",0.85,Tirunelveli,Wind,16-Sep-2011
8153,"ASHOK MATCCHES & TIMBERS INDUS.(P) LTD.,",0.75,Tirunelveli,Wind,16-Sep-2011
8154,"KSR TEXTILE MILLS (P) LTD.,",0.25,Tirunelveli,Wind,16-Sep-2011
8155,MIRRA AND MIRRA INDUSTRIES,0.25,Tirunelveli,Wind,16-Sep-2011
8156,Techno Electric and Engineering Co Ltd,1.50,palladam,Wind,16-Sep-2011
8157,Asian Wind Energy P Ltd,1.50,palladam,Wind,16-Sep-2011
8158,NSL Wind Power Company (Phoolwadi) P Ltd,1.50,Udumalpet,Wind,17-Sep-2011
8159,NSL Wind Power Company (Phoolwadi) P Ltd,1.50,Udumalpet,Wind,17-Sep-2011
