0,1,2,3,4,5,6
S. No.,Project Name,InstalledCapacity(MW),Type,Location(District),State,CommissionedDate
48,M/s Ravindra K. Reshamwala(Customer of M/s Enrich Energy),1.00,Solar,Medak,Telangana,31-Mar-2015
49,M/s Rays Power Infra Private Limited,2.00,Solar,Medak,Telangana,31-Mar-2015
50,M/s Sansui Electronics Unit II,1.05,Solar,Medak,Telangana,31-Mar-2015
51,M/s Saraswati Industries (Customer ofM/s Enrich Energy),1.00,Solar,Medak,Telangana,31-Mar-2015
52,M/s Swaraj P.V.C. Pipes Private Limited,1.00,Solar,Medak,Telangana,31-Mar-2015
53,M/s Vikram Tea Processor Pvt ltd(Customer of M/s Enrich Energy),1.50,Solar,Medak,Telangana,31-Mar-2015
54,Silver Line Investment CompanyPrivate Limited(Customer of M/s,1.00,Solar,Medak,Telangana,31-Mar-2015
55,"M/s BVM Energy and Residency PvtLtd.,",5.00,Solar,Medak,Telangana,9-Apr-2015
56,M/s Marikal Solar Parks Private Limited,10.00,Solar,Mahabubnagar,Telangana,1-Jun-2015
57,M/s Mahaboobnagar Energy ProjectsPrivate Limited,10.00,Solar,Mahabubnagar,Telangana,15-Jun-2015
58,M/s Starlite Global Enterprises IndiaLtd,3.00,Solar,Medak,Telangana,19-Jun-2015
59,M/s Bhagyanagar Green EnergyLimited,5.00,Solar,Ranga Reddy,Telangana,8-Jul-2015
