0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
3710,"SHREE MTK TEXTILES (P) LTD.,",0.60,Tirunelveli,Wind,30-Mar-2006
3711,STAR ECO ENERGY PRIVATE LIMITED,0.50,Tirunelveli,Wind,30-Mar-2006
3712,SAHUWALA FLOUR MILLS,0.50,Tirunelveli,Wind,30-Mar-2006
3713,STAR ECO ENERGY PRIVATE LIMITED,0.50,Tirunelveli,Wind,30-Mar-2006
3714,"NATESAN SYNCHROCONES (P) LTD.,",0.50,Tirunelveli,Wind,30-Mar-2006
3715,"JAYAKRISHNA EXCEL ENERGY (P) LTD.,",0.23,Tirunelveli,Wind,30-Mar-2006
3716,"SARASWATHI WIND ENERGY (P) LTD.,",0.50,Tirunelveli,Wind,30-Mar-2006
3717,"KKSK GREEN POWER ASSOCIATES (P) LTD.,",0.45,Tirunelveli,Wind,30-Mar-2006
3718,"SARAVANAA WIND MILL (P) LTD.,",0.23,Tirunelveli,Wind,30-Mar-2006
3719,SRI RAAM DYEING FACTORY,0.23,Tirunelveli,Wind,30-Mar-2006
