0,1,2,3,4,5,6
S.No,Project Name,InstalledCapacity(MW),Type,Location,State,CommissioningDate
36,SEATTLE POWER SOLUTIONS PVT LTD (i) (MPC59564),0.63,Solar,,Madhya Pradesh,
37,SHARMA INDUSTRIES,0.63,Solar,,Madhya Pradesh,
38,SHRI BALAJI ENTERPRISES,2.00,Solar,,Madhya Pradesh,
39,SHRIJI POLYMERS (INDIA) LTD-2 MW,2.00,Solar,,Madhya Pradesh,
40,SHRIJI POLYMERS (INDIA) LTD. -1 MW,1.00,Solar,,Madhya Pradesh,
41,SKP BEARINGS INDUSTRIES,0.63,Solar,,Madhya Pradesh,
42,SRS ENGINEERS (DIV AGAR),0.63,Solar,,Madhya Pradesh,
43,SURYASHAKTI ENTERPRISES,0.50,Solar,,Madhya Pradesh,
44,SYSTEMTICS ENTERPRIZE PVT LTD (DIV AGAR),0.63,Solar,,Madhya Pradesh,
45,UJAAS ENERGY LTD (5MW),5.00,Solar,,Madhya Pradesh,
46,UJAAS ENERGY LTD (7MW),7.00,Solar,,Madhya Pradesh,
47,VIJAY DHIRAJLAL GANDHI,0.50,Solar,,Madhya Pradesh,
48,VIKRAM URETHANE PVT LTD,1.25,Solar,,Madhya Pradesh,
49,SYNCOM FORMULATION (I) LTD,0.75,Solar,,Madhya Pradesh,
50,BANCO CONSTRUCTION PVT. LTD Gawalior,1.00,Solar,,Madhya Pradesh,
51,BANSAL and COMPANY,1.00,Solar,,Madhya Pradesh,
52,PEARL GREEN ENERGY PVT LTD.,1.00,Solar,,Madhya Pradesh,
53,MAAN ALUMINIUM LTD (SAI SABURI URJA PVTLTD),1.00,Solar,,Madhya Pradesh,
54,PORWAL AUTO COMPONENET,1.50,Solar,,Madhya Pradesh,
55,AGROMET INDIA,1.25,Solar,,Madhya Pradesh,
