0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
8510,"GRACE INFRASTRUCTURE (P) LTD.,",0.80,Tirunelveli,Wind,24-Feb-2012
8511,NSL Wind Power Company (Phoolwadi) P Ltd,1.50,Udumalpet,Wind,27-Feb-2012
8512,"GRACE INFRASTRUCTURE (P) LTD.,",0.80,Tirunelveli,Wind,28-Feb-2012
8513,"GRACE INFRASTRUCTURE (P) LTD.,",0.80,Tirunelveli,Wind,28-Feb-2012
8514,"GRACE INFRASTRUCTURE (P) LTD.,",0.80,Tirunelveli,Wind,28-Feb-2012
8515,"GRACE INFRASTRUCTURE (P) LTD.,",0.80,Tirunelveli,Wind,28-Feb-2012
8516,"GRACE INFRASTRUCTURE (P) LTD.,",0.80,Tirunelveli,Wind,28-Feb-2012
8517,"ECHANDA URJA (P) LTD.,",1.50,Tirunelveli,Wind,29-Feb-2012
8518,"ECHANDA URJA (P) LTD.,",1.50,Tirunelveli,Wind,29-Feb-2012
8519,"ECHANDA URJA (P) LTD.,",1.50,Tirunelveli,Wind,29-Feb-2012
