0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
5080,TIRUNELVELI VAYU ENERGY GENERATION(P)LTD,1.50,Tirunelveli,Wind,19-Mar-2008
5081,"JOCIL LTD.,",1.50,Tirunelveli,Wind,19-Mar-2008
5082,"MUTHOOT FINCORP LTD.,",1.25,Tirunelveli,Wind,19-Mar-2008
5083,"MUTHOOT FINCORP LTD.,",1.25,Tirunelveli,Wind,19-Mar-2008
5084,ARRAY LAND DEVELOPERS (P) LTD,1.25,Tirunelveli,Wind,19-Mar-2008
5085,Amirthaa Green Infra Pvt. Ltd.,0.60,palladam,Wind,19-Mar-2008
5086,Leo Fasteners,1.65,Udumalpet,Wind,22-Mar-2008
5087,Super Sales India Ltd,1.65,Udumalpet,Wind,22-Mar-2008
5088,OPG BUSINESSCENTRE (P) LTD,1.50,Tirunelveli,Wind,22-Mar-2008
5089,SRI NANDAPAPER AND BOARD,0.25,palladam,Wind,24-Mar-2008
