0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
2260,"V.K.S.M.COTTON MILLS LTD.,",0.75,Tirunelveli,Wind,19-Feb-2005
2261,T.C.P LTD,0.60,palladam,Wind,21-Feb-2005
2262,PREMCHANDER WIND FARMS PVT LTD,1.25,Tirunelveli,Wind,26-Feb-2005
2263,PREMCHANDER WIND FARMS PVT LTD,1.25,Tirunelveli,Wind,26-Feb-2005
2264,"BANNARI AMMAN SUGARS LTD.,",1.25,Tirunelveli,Wind,26-Feb-2005
2265,"ARUN SPINNING MILLS (P) LTD.,",1.25,Tirunelveli,Wind,26-Feb-2005
2266,LAKSHMI WIND FARMS,1.25,Tirunelveli,Wind,26-Feb-2005
2267,SRI GANGA MILLS,0.75,Tirunelveli,Wind,26-Feb-2005
2268,"RAJASHREE SPINTEX (P) LTD.,",0.75,Tirunelveli,Wind,26-Feb-2005
2269,"CRI PUMPS (P) LTD.,",0.60,Tirunelveli,Wind,26-Feb-2005
