0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
3150,SAKS POWER PVT.LTD.,0.25,palladam,Wind,29-Sep-2005
3151,SAKS POWER PVT.LTD.,0.25,palladam,Wind,29-Sep-2005
3152,MAPLE RENEWABLE POWER,1.25,COIMBATORE(SOUTH),Wind,30-Sep-2005
3153,Rajalakshmi Wind Energy Ltd,0.90,Udumalpet,Wind,30-Sep-2005
3154,Sri Velayudhaswamy Spinning Mills (P) Ltd,0.75,Udumalpet,Wind,30-Sep-2005
3155,Rajaguru Spinning Mills Pvt Ltd,0.90,Udumalpet,Wind,30-Sep-2005
3156,Rajaguru Spinning Mills Pvt Ltd,0.90,Udumalpet,Wind,30-Sep-2005
3157,Ushdev Engitech Ltd,1.25,Udumalpet,Wind,30-Sep-2005
3158,Sri Velayudhaswamy Spinning Mills (P) Ltd,0.75,Udumalpet,Wind,30-Sep-2005
3159,Hindustan Textiles,0.75,Udumalpet,Wind,30-Sep-2005
