0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
2440,CLOVER ENERGY PVT.LTD,0.50,palladam,Wind,24-Mar-2005
2441,Lotus Renewable Power Pvt Ltd,1.25,Tirunelveli,Wind,25-Mar-2005
2442,"THE INDIA CEMENTS LTD.,",1.25,Tirunelveli,Wind,25-Mar-2005
2443,"CLOVER ENERGY(P) LTD.,",1.25,Tirunelveli,Wind,25-Mar-2005
2444,"ANUGRAGAHA VALVE CASTINGS LTD.,",1.25,Tirunelveli,Wind,25-Mar-2005
2445,"GRACE INFRASTRUCTURE (P) LTD.,",1.25,Tirunelveli,Wind,25-Mar-2005
2446,"ASIAN WIND ENERGY (P) LTD.,",1.25,Tirunelveli,Wind,25-Mar-2005
2447,Sree Narasima Textiles Pvt Ltd,1.65,Udumalpet,Wind,26-Mar-2005
2448,Lakshmi Machine Works Ltd,1.65,Udumalpet,Wind,26-Mar-2005
2449,Hindustan Hardwars,0.75,Udumalpet,Wind,26-Mar-2005
