0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
7700,Jatin Wind Energy Pvt Ltd,0.25,COIMBATORE(SOUTH),Wind,31-Mar-2011
7701,Saaki Power Project Ltd.,0.85,palladam,Wind,31-Mar-2011
7702,Viking Knitters,0.85,palladam,Wind,31-Mar-2011
7703,RSM Autokast Ltd.,0.85,palladam,Wind,31-Mar-2011
7704,Ultramarine & Pigments Ltd.,0.85,palladam,Wind,31-Mar-2011
7705,Viking Knitters,0.85,palladam,Wind,31-Mar-2011
7706,Viking Knitters,0.85,palladam,Wind,31-Mar-2011
7707,Sam Turbo Industry Pvt.Ltd,0.85,palladam,Wind,31-Mar-2011
77SR08I,ELAYUDHASWAMY SPINNING MILLS PVT LTD U,IT II0.85,palladam,Wind,31-Mar-2011
7709,Murugan Textiles,0.85,palladam,Wind,31-Mar-2011
