0,1,2,3,4,5,6
S.No,Project Name,InstalledCapacity(MW),Type,Location,State,CommissioningDate
51,SHANKHESWER WIND WORLD(NAGRI),15.00,Wind,,Madhya Pradesh,
52,SHANKHESWAR WIND WORLD(DHAMNAR),15.00,Wind,,Madhya Pradesh,
53,RENEW WIND ENERGY (MP TWO) P L 1MALLARGARH,7.20,Wind,,Madhya Pradesh,
54,MARUT SHAKTI CHANDWASA,10.00,Wind,,Madhya Pradesh,
55,MARUT_ SHAKTI_DHAMLU,6.00,Wind,,Madhya Pradesh,
56,AVP POWER INFRA PVT LTD(SONKATCHH),27.30,Wind,,Madhya Pradesh,
57,BADONI POWER PVT LTD (MAXI),29.40,Wind,,Madhya Pradesh,
58,SUZLON-I (SUSNER I ),15.00,Wind,,Madhya Pradesh,
59,SUZLON-II (SUSNER II),15.00,Wind,,Madhya Pradesh,
60,SUZLON-III  (AGAR I),15.00,Wind,,Madhya Pradesh,
61,SUZLON-IV (AGAR II),15.00,Wind,,Madhya Pradesh,
62,SUZLON-V (SUSNER III),15.00,Wind,,Madhya Pradesh,
63,WIND WORLD-I AGAR,12.00,Wind,,Madhya Pradesh,
64,WIND WORLD-II AGAR,15.20,Wind,,Madhya Pradesh,
65,WIND WORLD-III AGAR,14.40,Wind,,Madhya Pradesh,
66,SUZLON GUJRAT WIND PARK PVT LTDBAROD,25.20,Wind,,Madhya Pradesh,
67,WIND WORLD-IV SUSNER,14.40,Wind,,Madhya Pradesh,
68,DHAR WIND POWER PROJECTS PVT LTD,15.00,Wind,,Madhya Pradesh,
69,KSHEMA POWER & INFRA PVT LTD(BHERUGARH),30.00,Wind,,Madhya Pradesh,
70,KSHEMA POWER & INFRA PVT LTD(GHOSALA),30.00,Wind,,Madhya Pradesh,
