0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
2780,"RAJU & CO.,",0.50,Tirunelveli,Wind,4-Jun-2005
2781,"GEETHA KRISHNA SPINNING MILLS (P) LTD.,",0.75,Tirunelveli,Wind,4-Jun-2005
2782,LNGSE EXPORTS PVT LTD,0.25,palladam,Wind,4-Jun-2005
2783,LNGSE EXPORTS PVT LTD,0.25,palladam,Wind,4-Jun-2005
2784,DHAKSHATHA POWER SOLUTION PVT LTD,0.50,palladam,Wind,6-Jun-2005
2785,"QRS RETAIL LTD.,",0.50,Tirunelveli,Wind,7-Jun-2005
2786,Gamma Green Power Pvt Ltd,1.60,palladam,Wind,7-Jun-2005
2787,Gamma Green Power Pvt Ltd,1.60,palladam,Wind,7-Jun-2005
2788,Krishna Poultry farm India  (P) Ltd,0.23,palladam,Wind,7-Jun-2005
2789,Sri Sivajothi Spinning Mills P Ltd,0.23,palladam,Wind,9-Jun-2005
