0,1,2,3,4,5,6
S.No,Name of the Project,InstalledCapacity(MW),Type,Location(District),State,Date ofCommission
264,Hero Solar Energy Pvt Ltd [Clean Solarpower(tumkur)  Pvt Ltd],20.00,solar,Chamarajanagara,Karnataka,9-Jan-2018
265,Embassy Services Pvt  Ltd,40.00,Solar,Bellary,Karnataka,23-Jan-2018
266,Mytrah Energy Ltd (Mytrah Akshaya EnergyPvt Ltd),15.00,Solar,Belagavi,Karnataka,23-Jan-2018
267,ACME Vijayapura Solar Energy Pvt Ltd SPVof ACME Solar Holdings Pvt  Ltd,40.00,Solar,Bidar,Karnataka,23-Jan-2018
268,ACME Kaithal Solar Power Private LimitedSPV of ACME Solar Holdings Pvt  Ltd,40.00,Solar,Bidar,Karnataka,24-Jan-2018
269,Atria Solar Power (Chamrajnagar)Pvt Ltd,30.00,Solar,Bellary,Karnataka,25-Jan-2018
270,Adani Green Energy,20.00,solar,Tumkur,Karnataka,27-Jan-2018
271,OPG Power Generation Pvt Ltd (BricsRenewable Energy Pvt ltd),2.00,Solar,Davanagere,Karnataka,29-Jan-2018
272,Wardha Solar (Maharashtra)Pvt Ltd SPV ofParamapujya Solar Energy Pvt Ltd,50.00,Solar,Bidar,Karnataka,29-Jan-2018
273,Hero Solar Energy Pvt Ltd  [Clean Solarpower(tumkur)  Pvt Ltd],20.00,solar,Chamarajanagara,Karnataka,30-Jan-2018
274,Adani Green Energy,20.00,solar,Haveri,Karnataka,30-Jan-2018
