0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
7650,Tirupathi Yarntex Spinners (P) Ltd,0.85,Udumalpet,Wind,31-Mar-2011
7651,United Bleachers (P) Ltd,0.85,Udumalpet,Wind,31-Mar-2011
7652,Loyal Textile Mills Ltd,0.85,Udumalpet,Wind,31-Mar-2011
7653,Sri Shanmugavel Mills (P) Ltd,0.85,Udumalpet,Wind,31-Mar-2011
7654,Sri Shanmugavel Mills (P) Ltd,0.85,Udumalpet,Wind,31-Mar-2011
7655,ENLIGHT GREEN POWER PVT LTD,0.25,Tirunelveli,Wind,31-Mar-2011
7656,"BABU ENERGY (P) LTD.,",0.25,Tirunelveli,Wind,31-Mar-2011
7657,BELL TOWERS ENTERPRISES LLP,0.25,Tirunelveli,Wind,31-Mar-2011
7658,VELPLAST,0.25,Tirunelveli,Wind,31-Mar-2011
7659,BELL TOWERS ENTERPRISES LLP,0.25,Tirunelveli,Wind,31-Mar-2011
