0,1,2,3,4,5,6
S. No.,Project Name,InstalledCapacity (MW),Type,Location (District),State,Commissioned Date
122,Raj Overseas (II Proj.),1.00,Solar,Bikaner,Rajasthan,1-Oct-2013
123,Apieron RenewablesEnergy,1.25,Solar,Bikaner,Rajasthan,4-Dec-2013
124,SOL Energy,0.50,Solar,Bikaner,Rajasthan,4-Dec-2013
125,Bharat Power Inc. (Part-I),1.00,Solar,Bikaner,Rajasthan,1-Jan-2014
126,Saboo Engineers (P)Limited,1.00,Solar,Bikaner,Rajasthan,8-Jan-2014
127,J K Lakshmi Cement Ltd.,6.00,Solar,Jodhpur,Rajasthan,8-Jan-2014
128,U.P.Ceramics & PotteriesLimited,2.00,Solar,Bikaner,Rajasthan,10-Jan-2014
129,Kshitij Synergy Corp. Pvt.Limited,2.50,Solar,Bikaner,Rajasthan,15-Jan-2014
130,Oil India Limited,5.00,Solar,Jaisalmer,Rajasthan,23-Jan-2014
