0,1,2,3,4,5,6
S.No,Name of the Project,InstalledCapacity(MW),Type,Location(District),State,Date ofCommission
242,Parampujya Solar Energy Pvt Ltd,50.00,Solar,Tumkur,Karnataka,6-Dec-2017
243,Renew Solar Power Pvt Ltd (Renew WindEnergy (Rajasthan Four) Pvt Ltd),20.00,Solar,Tumkur,Karnataka,7-Dec-2017
244,Clean Solar Power (Gulbarga) Pvt LimitedSPV of Hero Solar Energy Private Limited,50.00,Solar,Raichur,Karnataka,8-Dec-2017
245,"Renew Wind Energy (TN2) Pvt. Ltd.,",50.00,Solar,Tumkur,Karnataka,14-Dec-2017
246,"Yarrow Infrastructure Pvt. Ltd.,",50.00,Solar,Tumkur,Karnataka,14-Dec-2017
247,"Tata Power Renewable Energy Ltd.,",50.00,Solar,Tumkur,Karnataka,14-Dec-2017
248,"Tata Power Renewable Energy Ltd.,",50.00,Solar,Tumkur,Karnataka,14-Dec-2017
249,Parampujya Solar Energy Pvt Ltd,50.00,Solar,Tumkur,Karnataka,15-Dec-2017
250,Clean Solar Power (Gulbarga) Pvt LimitedSPV of Hero Solar Energy Private Limited,30.00,Solar,Tumkur,Karnataka,20-Dec-2017
251,Adani Green Energy,20.00,Solar,Mandya,Karnataka,22-Dec-2017
252,Dosti Realty Limited,10.00,Solar,Dharwad,Karnataka,23-Dec-2017
