0,1,2,3,4,5,6
S. No.,Name of Project,Installed Capacity(MW),Name of theDeveloper,Type,Location(District),Date ofCommissioning
629,Neeshal MerchandisingPvt. Ltd.,2.40,Enercon,Wind,Jaisalmer,21-Jan-2011
630,Raj Trans Stampings Pvt.Ltd,0.60,Suzlon,Wind,Jaisalmer,15-Feb-2011
631,Gangaur Exports,0.60,Suzlon,Wind,Jaisalmer,15-Feb-2011
632,Saraf Export Palace,0.60,Suzlon,Wind,Jaisalmer,15-Feb-2011
633,Wire & Fabriks (S.A) Ltd.,0.60,Suzlon,Wind,Jaisalmer,15-Feb-2011
634,Hindustan Zinc Limited,10.50,Suzlon,Wind,Jaisalmer,15-Feb-2011
635,Ruchi Soya Industires Ltd,1.50,Suzlon,Wind,Jaisalmer,15-Feb-2011
636,Manraj Motors Pvt. Ltd,0.60,Suzlon,Wind,Jaisalmer,28-Feb-2011
637,Dr. Bharat R Dave,0.60,Suzlon,Wind,Jaisalmer,28-Feb-2011
638,K N Resources Pvt. Ltd,1.50,Suzlon,Wind,Jaisalmer,28-Feb-2011
639,Itarsi Oils & Flours Ltd,1.50,Suzlon,Wind,Jaisalmer,28-Feb-2011
640,Progressive Enterprises,1.25,Suzlon,Wind,Jaisalmer,28-Feb-2011
641,Kanan Knitwear,0.60,Suzlon,Wind,Jaisalmer,1-Mar-2011
642,Skyways Township (P)Ltd,0.60,Suzlon,Wind,Jaisalmer,2-Mar-2011
643,Surya Marketing,0.60,Suzlon,Wind,Jaisalmer,2-Mar-2011
