0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
6290,"PAHARPUR COOLING TOWERS LTD.,",0.80,Tirunelveli,Wind,25-Mar-2010
6291,"PAHARPUR COOLING TOWERS LTD.,",0.80,Tirunelveli,Wind,25-Mar-2010
6292,"PAHARPUR COOLING TOWERS LTD.,",0.80,Tirunelveli,Wind,25-Mar-2010
6293,"PAHARPUR COOLING TOWERS LTD.,",0.80,Tirunelveli,Wind,25-Mar-2010
6294,"PAHARPUR COOLING TOWERS LTD.,",0.80,Tirunelveli,Wind,25-Mar-2010
6295,"PAHARPUR COOLING TOWERS LTD.,",0.80,Tirunelveli,Wind,25-Mar-2010
6296,"PAHARPUR COOLING TOWERS LTD.,",0.80,Tirunelveli,Wind,25-Mar-2010
6297,Hindustan Textiles 'B'Unit,0.80,Dindugal,Wind,25-Mar-2010
6298,Preeti Cotspin Pvt Ltd,0.80,Dindugal,Wind,25-Mar-2010
6299,Salona Cotspin Ltd,1.60,Dindugal,Wind,25-Mar-2010
