0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
3650,"MUTHOOT FINANCE LTD.,",1.25,Tirunelveli,Wind,29-Mar-2006
3651,"SRI KUMARAN WIND ENERGY (P) LTD.,",1.25,Tirunelveli,Wind,29-Mar-2006
3652,M/s.SRG APPARELS LIMITED,0.23,Tirunelveli,Wind,29-Mar-2006
3653,"MUTHOOT FINANCE LTD.,",1.25,Tirunelveli,Wind,29-Mar-2006
3654,"MUTHOOT FINANCE LTD.,",1.25,Tirunelveli,Wind,29-Mar-2006
3655,S.N.Q.S. International,0.33,palladam,Wind,29-Mar-2006
3656,SNR & SONS-1,0.50,palladam,Wind,29-Mar-2006
3657,BHUVANESWARI TEXTILE PVT LTD,0.50,palladam,Wind,29-Mar-2006
3658,G.MANONMANI,0.25,palladam,Wind,29-Mar-2006
3659,RMP,0.25,palladam,Wind,29-Mar-2006
