0,1,2,3,4,5,6
List of commissined Biomass projects in West bengal,,,,,,
S.No,Project Name,InstalledCapacity(MW),Type,Location,State,CommissionedDate
1,Kamarhati,6.00,Bio Mass,,West Bengal,
2,Amrit,10.00,Bio Mass,,West Bengal,
,Total,16.00,,,,
