0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
6930,"VBM POWER & INFRASTRUCTURE (P) LTD.,",2.10,Tirunelveli,Wind,25-Sep-2010
6931,J.M.I LEATHERS,0.23,Tirunelveli,Wind,25-Sep-2010
6932,"FINESTAR JEWELLERY & DIAMONDS (P) LTD.,",0.23,Tirunelveli,Wind,25-Sep-2010
6933,"MUTHOOT FINCORP LTD.,",1.50,Tirunelveli,Wind,25-Sep-2010
6934,"LION DATES IMPEX (P) LTD.,",0.25,Tirunelveli,Wind,25-Sep-2010
6935,C.RAJENDRA RAJU,0.25,Tirunelveli,Wind,25-Sep-2010
6936,"SURESOFT SYSTEMS (P) LTD.,",0.75,Tirunelveli,Wind,25-Sep-2010
6937,Lakshmivel Mills Pvt Ltd,1.25,COIMBATORE(SOUTH),Wind,26-Sep-2010
6938,V.Vittalrajan,0.25,Udumalpet,Wind,26-Sep-2010
6939,Super Auto Forge P Ltd,0.23,Udumalpet,Wind,26-Sep-2010
