0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
1320,J.V.TAPES,1.25,Tirunelveli,Wind,23-Sep-2003
1321,"JAYAVARMA TEXTILES (P) LTD.,",1.25,Tirunelveli,Wind,23-Sep-2003
1322,"JAYAVARMA TEXTILES (P) LTD.,",1.25,Tirunelveli,Wind,23-Sep-2003
1323,"DIVYA SPINNING MILLS (P) LTD.,",1.25,Tirunelveli,Wind,23-Sep-2003
1324,JAYAVARMA KNITTERS,1.25,Tirunelveli,Wind,23-Sep-2003
1325,"SPACE TEXTILES (P) LTD.,",1.25,Tirunelveli,Wind,23-Sep-2003
1326,SHREE SANGHVI MILLS (P) LTD,1.25,Tirunelveli,Wind,23-Sep-2003
1327,"CHOLA SPINNING MILLS (P) LTD.,",0.50,Tirunelveli,Wind,24-Sep-2003
1328,"BULL MACHINES (P) LTD.,",0.60,Tirunelveli,Wind,24-Sep-2003
1329,"GURUVAYURAPPAN TEXTILES (P) LTD.,",0.60,Tirunelveli,Wind,24-Sep-2003
