0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
9570,KUMARAGIRI SPINNERSS PVT. LTD,2.00,Tuticorin,Wind,31-Mar-2018
9571,SIEMENS GAMESA RENEWABLE POWER PVT LT,2.10,Tuticorin,Wind,3-May-2018
957M2,S SIEMENS GAMESA RENEWABLE POWER PVT L,D2.10,Tuticorin,Wind,3-May-2018
9573,The Dharmapuri Rooler Flour Mills,0.25,Tirunelveli,Wind,1-Jun-2018
9574,M/S WATSUN INFRABUILD PRIVATE LIMITED,2.00,palladam,Wind,8-Jun-2018
9575,M/S WATSUN INFRABUILD PRIVATE LIMITED,2.00,palladam,Wind,8-Jun-2018
9576,Watsun Infrabuild Private Limited,2.00,palladam,Wind,8-Jun-2018
9577,Watsun Infrabuild Private Limited,2.00,palladam,Wind,8-Jun-2018
9578,Watsun Infrabuild Private Limited,2.00,palladam,Wind,8-Jun-2018
9579,Watsun Infrabuild Private Limited,2.00,palladam,Wind,8-Jun-2018
