0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
373M0,S.Pujaashree Green Renewable Energy Won (P),td1.25,palladam,Wind,30-Mar-2006
3731,Hazel Mercantile Ltd,1.25,palladam,Wind,30-Mar-2006
3732,Sri Jayakrishna Textiles,1.25,palladam,Wind,30-Mar-2006
3733,SSMT POWER PVT.LTD.,0.23,palladam,Wind,30-Mar-2006
3734,SSMT POWER PVT.LTD.,0.23,palladam,Wind,30-Mar-2006
3735,SREE SAKTHI RENEWABLE POWER PVT.LTD.,0.23,palladam,Wind,30-Mar-2006
3736,SSMT POWER PVT.LTD.,0.60,palladam,Wind,30-Mar-2006
3737,MAPLE RENEWABLE POWER PVT.LTD.,0.85,palladam,Wind,30-Mar-2006
3738,GAMMA GREEN POWER PVT.LTD.,0.50,palladam,Wind,30-Mar-2006
3739,Hazel Mercantile Ltd,1.25,palladam,Wind,30-Mar-2006
