0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
7050,Sri Velayudhaswamy Spinning Mills (P) Ltd,0.85,Udumalpet,Wind,30-Sep-2010
7051,Sri Velayudhaswamy Spinning Mills (P) Ltd,0.85,Udumalpet,Wind,30-Sep-2010
7052,Sri Velayudhaswamy Spinning Mills (P) Ltd,0.85,Udumalpet,Wind,30-Sep-2010
7053,Sri Velayudhaswamy Spinning Mills (P) Ltd,0.85,Udumalpet,Wind,30-Sep-2010
7054,Sri Velayuthaswamy Spinning Mills (P) Ltd,0.85,Udumalpet,Wind,30-Sep-2010
7055,Adisankara Spinning Mills (P) Ltd,0.85,Udumalpet,Wind,30-Sep-2010
7056,Adisankara Spinning Mills (P) Ltd,0.85,Udumalpet,Wind,30-Sep-2010
7057,Adisankara Spinning Mills (P) Ltd,0.85,Udumalpet,Wind,30-Sep-2010
7058,Sudhan Spinning Mills (P) Ltd,0.85,Udumalpet,Wind,30-Sep-2010
7059,Sivaraj Spinning Mills (P) Ltd,0.85,Udumalpet,Wind,30-Sep-2010
