0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
2940,REE LAKSHMI VENKATESWARA SPG MILLS P LT,0.25,palladam,Wind,31-Aug-2005
2941,SANJEEVI WIND ENERGY PVT.LIMITED,0.25,Tirunelveli,Wind,1-Sep-2005
2942,Theva & Co,0.80,palladam,Wind,1-Sep-2005
2943,Vxl Systems,0.80,palladam,Wind,1-Sep-2005
2944,SAHUWALA FLOUR MILLS,0.75,Tirunelveli,Wind,2-Sep-2005
2945,Super Auto Forge P Ltd,1.65,Udumalpet,Wind,3-Sep-2005
2946,Sri. V.N.S. Spinning Mills India P Ltd,0.25,Udumalpet,Wind,3-Sep-2005
2947,Sri. V.N.S. Spinning Mills India P Ltd,0.25,Udumalpet,Wind,3-Sep-2005
2948,Scm Garments P Ltd,0.75,Udumalpet,Wind,4-Sep-2005
2949,Scm Garments P Ltd,0.75,Udumalpet,Wind,4-Sep-2005
