0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
7080,"KIRAN WIND ENERGY (P) LTD.,",1.50,Tirunelveli,Wind,30-Sep-2010
7081,T.V.H.ENERGY RESOURCE (P) LTD,1.50,Tirunelveli,Wind,30-Sep-2010
7082,"CITRON ECO POWER (P) LTD.,",0.85,Tirunelveli,Wind,30-Sep-2010
7083,"CITRON ECO POWER (P) LTD.,",0.85,Tirunelveli,Wind,30-Sep-2010
7084,"INDO WIND POWER (P) LTD.,",0.60,Tirunelveli,Wind,30-Sep-2010
7085,"INDO WIND POWER (P) LTD.,",0.60,Tirunelveli,Wind,30-Sep-2010
7086,"INDO WIND POWER (P) LTD.,",0.60,Tirunelveli,Wind,30-Sep-2010
7087,"INDO WIND POWER (P) LTD.,",0.60,Tirunelveli,Wind,30-Sep-2010
7088,"INDO WIND POWER (P) LTD.,",0.60,Tirunelveli,Wind,30-Sep-2010
7089,"INDO WIND POWER (P) LTD.,",0.60,Tirunelveli,Wind,30-Sep-2010
