0,1,2,3,4,5,6
S. No.,Name of Project,Installed Capacity(MW),Name of theDeveloper,Type,Location(District),Date ofCommissioning
299,Gujarat FluorochemicalsLtd.,12.00,Suzlon,Wind,Jaisalmer,31-Mar-2008
300,Shivani Enclave Pvt. Ltd.,0.60,Suzlon,Wind,Jaisalmer,15-Mar-2008
301,Chhabra Syncotex,0.60,Suzlon,Wind,Jaisalmer,15-Mar-2008
302,Sankalp International,0.60,Suzlon,Wind,Jaisalmer,31-Mar-2008
303,Tex Corp Ltd.,0.60,Suzlon,Wind,Jaisalmer,15-Mar-2008
304,Oriyant Glazes Ltd.,0.60,Suzlon,Wind,Jaisalmer,15-Mar-2008
305,Nahar Colours & CoatingLtd.,0.60,Suzlon,Wind,Jaisalmer,15-Mar-2008
306,Plasti Surge IndustriesPvt. Ltd.,0.60,Suzlon,Wind,Jaisalmer,28-Mar-2008
307,RSMML (State Own),3.75,Suzlon,Wind,Jaisalmer,28-Mar-2008
308,RSMML (State Own),3.75,Suzlon,Wind,Jaisalmer,31-Mar-2008
309,Oswal Cables Pvt. Ltd.,1.25,Suzlon,Wind,Jaisalmer,31-Mar-2008
310,Anamika Conductor Ltd.,1.25,Suzlon,Wind,Jaisalmer,29-Mar-2008
311,Jindal Cotex Ltd.,1.25,Suzlon,Wind,Jaisalmer,31-Mar-2008
312,Brindavan Bottlers Ltd.,1.25,Suzlon,Wind,Jaisalmer,31-Mar-2008
313,K. S. Oil Ltd.,7.50,Suzlon,Wind,Jodhpur,31-Mar-2008
