0,1,2,3,4,5,6
S. No.,Name of Project,Installed Capacity(MW),Name of theDeveloper,Type,Location(District),Date ofCommissioning
104,La Opala Rg. Ltd.,0.60,Enercon,Wind,Jaisalmer,31-Mar-2004
105,Vinergy International(Formerly Sumex,0.60,Enercon,Wind,Jaisalmer,31-Mar-2004
106,Yamuna Gases &Chemicals,1.20,Enercon,Wind,Jaisalmer,31-Mar-2004
107,Compucom Software,1.20,Enercon,Wind,Jaisalmer,31-Mar-2004
108,Hindustan Platinum,1.20,Enercon,Wind,Jaisalmer,31-Mar-2004
109,Dempo Industries Pvt.Ltd.,0.60,Enercon,Wind,Jaisalmer,31-Mar-2004
110,Revathi Equipment Ltd.,2.40,Enercon,Wind,Jaisalmer,31-Mar-2004
111,Texmo Industries,0.60,Enercon,Wind,Jaisalmer,31-Mar-2004
112,Lovely Fragrances,0.60,Enercon,Wind,Jaisalmer,31-Mar-2004
113,Sanghvi Projects Limited,0.60,Enercon,Wind,Jaisalmer,31-Mar-2004
114,Sanghvi Movers Limited,0.60,Enercon,Wind,Jaisalmer,31-Mar-2004
115,Srinivaas Srigeri,0.60,Enercon,Wind,Jaisalmer,31-Mar-2004
116,Champion Seals (India) P.Ltd. Poona,0.35,Suzlon,Wind,Jaisalmer,31-Mar-2004
117,"Sarvodaya SuitingsLimited, Bhilwara",0.35,Suzlon,Wind,Jaisalmer,31-Mar-2004
118,"Genus   OverseasElectronics   Limited,",0.35,Suzlon,Wind,Jaisalmer,31-Mar-2004
