0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
3300,"SOWMIYA SPINNERS (P) LTD.,",1.25,Tirunelveli,Wind,10-Jan-2006
3301,"KHIVRAJ MOTORS PRIVATE LIMITED.,",1.65,Tirunelveli,Wind,17-Jan-2006
3302,"K.P.R.MILL LTD.,",1.65,Tirunelveli,Wind,17-Jan-2006
3303,"KAVERI YARNS AND FABRICS LTD.,",0.75,Tirunelveli,Wind,17-Jan-2006
3304,BANNARI AMMAN SPINNING MILLS LTD,0.80,palladam,Wind,17-Jan-2006
3305,BANNARI AMMAN SPINNING MILLS LTD,0.80,palladam,Wind,17-Jan-2006
3306,BANNARI AMMAN SPINNING MILLS LTD,0.80,palladam,Wind,17-Jan-2006
3307,Bannariamman Spinning Mills Ltd,1.60,palladam,Wind,17-Jan-2006
3308,Bannariamman Spinning Mills Ltd,0.80,palladam,Wind,17-Jan-2006
3309,Bannariamman Spinning Mills Ltd,1.60,palladam,Wind,17-Jan-2006
