0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
7890,Nupower Wind Farms Ltd,1.50,Udumalpet,Wind,14-Jun-2011
7891,Nupower Wind Farms Ltd,1.50,Udumalpet,Wind,14-Jun-2011
7892,Nupower Wind Farms Ltd,1.50,Udumalpet,Wind,14-Jun-2011
7893,GAMMA GREEN POWERPVT LTD,0.25,Tuticorin,Wind,16-Jun-2011
7894,SIMRAN WIND PROJECT LTD,1.50,Tirunelveli,Wind,16-Jun-2011
7895,"RIDDHI SIDDHI GLUCO BIOLS LTD.,",0.75,Tirunelveli,Wind,16-Jun-2011
7896,"RIDDHI SIDDHI GLUCO BIOLS LTD.,",0.75,Tirunelveli,Wind,16-Jun-2011
7897,GAMMA GREEN POWERPVT LTD,1.00,Tuticorin,Wind,16-Jun-2011
7898,TVH Energy Resource Pvt Ltd,1.50,palladam,Wind,17-Jun-2011
7899,TVH Energy Resource Pvt Ltd,1.50,palladam,Wind,17-Jun-2011
