0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
8390,Hindustan Zinc Limited,1.50,palladam,Wind,20-Oct-2011
8391,Hindustan Zinc Limited,1.50,palladam,Wind,20-Oct-2011
8392,Hindustan Zinc Limited,1.50,palladam,Wind,20-Oct-2011
8393,"VAAYU RENEWABLE ENERGY (TAPTI) P LTD.,",0.80,Tirunelveli,Wind,21-Oct-2011
8394,"GRACE INFRASTRUCTURE (P) LTD.,",0.80,Tirunelveli,Wind,21-Oct-2011
8395,"VAAYU RENEWABLE ENERGY (TAPTI) P LTD.,",0.80,Tirunelveli,Wind,24-Oct-2011
8396,"RIDDHI SIDDHI GLUCO BIOLS LTD.,",0.75,Tirunelveli,Wind,24-Oct-2011
8397,"RIDDHI SIDDHI GLUCO BIOLS LTD.,",0.75,Tirunelveli,Wind,24-Oct-2011
8398,"RIDDHI SIDDHI GLUCO BIOLS LTD.,",0.75,Tirunelveli,Wind,24-Oct-2011
8399,M/S Rajaguru Spinning Mills P Ltd,2.80,Dindugal,Wind,1-Nov-2011
