0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
3520,SULOCHANA COTTON SPG MILLS P.LTD,0.50,palladam,Wind,22-Mar-2006
3521,Aalayam power System Pvt Ltd,0.35,Udumalpet,Wind,23-Mar-2006
3522,Aalayam Power Systems Pvt Ltd,0.35,Udumalpet,Wind,23-Mar-2006
3523,Stribog Power Private Limited,0.35,Udumalpet,Wind,23-Mar-2006
3524,"TIP SONS FINANCIAL SERVICES (P) LTD.,",0.75,Tirunelveli,Wind,23-Mar-2006
3525,"NEVA POWER (P) LTD.,",0.75,Tirunelveli,Wind,23-Mar-2006
3526,"POOMEX CLOTHING COMPANY.,",0.75,Tirunelveli,Wind,23-Mar-2006
3527,KHIVRAJ MOTORS,0.75,Tirunelveli,Wind,23-Mar-2006
3528,"V.V.T.HOTELS (P) LTD.,",0.75,Tirunelveli,Wind,23-Mar-2006
3529,"SHINY GREEN ENERGY (P) LTD.,",0.75,Tirunelveli,Wind,23-Mar-2006
