0,1,2,3,4,5,6
S. No.,Project Name,InstalledCapacity (MW),Type,Location (District),State,Commissioned Date
149,Topaz Investments (P)Limited,4.00,Solar,Bikaner,Rajasthan,9-May-2014
150,Cepco Industries (P)Limited  (2nd Project),2.00,Solar,Jodhpur,Rajasthan,25-Jun-2014
151,Moss Energy PrivateLimited,0.10,Solar,Bikaner,Rajasthan,4-Aug-2014
152,Sidhidata Solar UrjaLimited,5.00,Solar,Jodhpur,Rajasthan,11-Aug-2014
153,Blow Packaging (India)Pvt. Limited,1.00,Solar,Bikaner,Rajasthan,26-Aug-2014
154,Topaz Investments (P)Limited,3.00,Solar,Bikaner,Rajasthan,12-Sep-2014
155,Sharma Industries,2.00,Solar,Bikaner,Rajasthan,30-Sep-2014
156,Laxmi Publication (P)Limited,0.50,Solar,Bikaner,Rajasthan,30-Sep-2014
157,Designco (3rd Project),2.50,Solar,Bikaner,Rajasthan,30-Sep-2014
