0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
14S4R0E,LAKSHMI VENKATESWARA SPINNING MILLS (p,Ltd0.60,Tirunelveli,Wind,22-Jan-2004
1441,"KAR POWER (P) LTD.,",0.50,Tirunelveli,Wind,24-Jan-2004
1442,P.S.APPARELS,0.50,Tirunelveli,Wind,24-Jan-2004
1443,SKY WEAVES,0.23,Kanyakumari,Wind,31-Jan-2004
1444,Mavis Satcom Ltd,0.23,Kanyakumari,Wind,31-Jan-2004
1445,Iswari Spinning Mills,0.50,palladam,Wind,31-Jan-2004
1446,M/s.Sulochana Cottan Spinning Mills Pvt Ltd,0.50,palladam,Wind,31-Jan-2004
1447,NSP Kniting Mills,0.50,palladam,Wind,31-Jan-2004
1448,NSP Kniting Mills,0.50,palladam,Wind,31-Jan-2004
1449,"R.G. SPINNING MILLS LTD.,",0.50,Tirunelveli,Wind,4-Feb-2004
