0,1,2,3,4,5,6
S. No.,Project Name,InstalledCapacity(MW),Type,Location(District),State,CommissionedDate
216,"M/s Achintya Solar Power Ltd.,",10.00,Solar,Adilabad,Telangana,3-Nov-2017
217,"M/s Suvarchas Solar Power Ltd.,",10.00,Solar,Adilabad,Telangana,3-Nov-2017
218,M/s.Shalaka Infra Tech private Limited,15.00,Solar,Nalgonda,Telangana,11-Nov-2017
219,Acme Fazilka Power Private Limited,30.00,Solar,Karimnagar,Telangana,15-Nov-2017
220,"M/s Parampujya Solar Energy Pvt.Ltd.,-II",50.00,Solar,Nalgonda,Telangana,17-Nov-2017
221,M/s Mytrah Engery (I) Ltd,15.00,Solar,Nalgonda,Telangana,18-Nov-2017
222,M/s Mytrah Engery (I) Ltd,15.00,Solar,Medak,Telangana,22-Nov-2017
223,M/s Gummadidala Solar Pvt Ltd (SPVof M/s Solar Pack Corporation,15.00,Solar,Medak,Telangana,24-Nov-2017
224,Zuka Power Pvt Ltd (SPV of M/s SunEdison),48.00,Solar,Nalgonda,Telangana,30-Nov-2017
225,M/s Mytrah Engery (I) Ltd,15.00,Solar,Nizamabad,Telangana,5-Dec-2017
226,M/s Mytrah Engery (I) Ltd,15.00,Solar,Nizamabad,Telangana,5-Dec-2017
227,M/s Mytrah Engery (I) Ltd,15.00,Solar,Karimnagar,Telangana,6-Dec-2017
