0,1,2,3,4,5,6
S. No.,Name of Project,Installed Capacity(MW),Name of theDeveloper,Type,Location(District),Date ofCommissioning
824,KRBL Limited,3.75,Suzlon,Wind,Jodhpur,18-Jul-2012
825,Gujarat FluorochemicalsLtd.,54.00,GFL,Wind,Jaisalmer,29-Jul-2012
826,Friends Salt Works &Allied Industries,6.30,Suzlon,Wind,Jodhpur,1-Aug-2012
827,Bindu Vayu Urja Pvt. Ltd.,2.10,Suzlon,Wind,Jaisalmer,10-Sep-2012
828,Jivraj Tee Ltd.,1.50,Suzlon,Wind,Jodhpur,28-Sep-2012
829,Maharaja Shree UmaidMills Ltd,3.40,Veer,Wind,Jaisalmer,26-Sep-2004
830,Green Infra Wind EnergyAssets Ltd.,30.00,Regen,Wind,Pratapgath,20-Sep-2012
831,Sharma Industries,1.25,Suzlon,Wind,Jodhpur,31-Oct-2012
832,Rajasthan Gum Pvt. Ltd.,1.50,Suzlon,Wind,Jodhpur,31-Oct-2012
833,Shree Ram Industries,1.50,Suzlon,Wind,Jodhpur,31-Oct-2012
834,CLP Wind Farms (india)Private limited,19.20,Enercon,Wind,Jaisalmer,26-Oct-2012
835,CLP Wind Farms (india)Private limited,2.40,Enercon,Wind,Jaisalmer,27-Oct-2012
836,Green Infra Wind EnergyAssets Ltd.,7.50,Regen,Wind,Pratapgath,27-Nov-2012
837,Inox Renewables(Jaisalmer) Ltd.,8.00,Inox,Wind,Jaisalmer,1-Nov-2012
838,Advance MeteringTechnology Ltd.,5.10,Veer,Wind,Jaisalmer,30-Nov-2012
