0,1,2,3,4,5,6
S.NO,Name of Plant,InstalledCapacity (MW),Type,Location(District),State,Date ofCommissioning
21,M/s. Sei Aditthyasakthi Pvt Ltd,10.00,Solar,Perambalur Dist,Tamilnadu,30-Oct-2015
22,M/s.TN Solar Energy Pvt Ltd,10.00,Solar,Tuticorin Dist,Tamilnadu,31-Oct-2015
23,M/s.Universal Mine Developers & ServiceProviders Pvt Ltd,12.00,Solar,Virudhunagar Dist,Tamilnadu,16-Nov-2015
24,M/s. Welspun renewables Energy  Limited,50.00,Solar,Karur Dist,Tamilnadu,21-Nov-2015
25,M/s.TN Solar Energy Pvt Ltd,5.00,Solar,Dindigul Dist,Tamilnadu,28-Dec-2015
26,M/s.Crescent Power Ltd,15.00,Solar,Rammad Dist,Tamilnadu,14-Jan-2016
27,M/s.Sei Phoebus Pvt Ltd,50.00,Solar,Virudhunagar Dist,Tamilnadu,8-Feb-2016
28,M/s.Ramnad Solar Power Pvt,72.00,Solar,Rammad Dist,Tamilnadu,8-Feb-2016
29,Neyveli Lignite Corporation Ltd,10.00,Solar,Cuddalore Dist,Tamilnadu,13-Feb-2016
30,M/s. Viking Textiles Pvt,1.00,Solar,Dindigul Dist,Tamilnadu,8-Mar-2016
31,M/s. Welspun renewables Energy  Limited,50.00,Solar,Karur Dist,Tamilnadu,8-Mar-2016
