0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
4840,Sri Akkamma Textiles.,0.23,Udumalpet,Wind,26-Jul-2007
4841,The Ramco Cements Limited,1.65,Udumalpet,Wind,27-Jul-2007
4842,G.VENUGOPAL,0.35,palladam,Wind,28-Jul-2007
4843,VETAL TEXTILES & ELECTRONICS PVT LTD,0.25,palladam,Wind,30-Jul-2007
4844,AVR SWARNA MAHAL JEWELLARY PVT LTD,0.35,Tirunelveli,Wind,31-Jul-2007
4845,The Ramco Cements Limited,1.65,Udumalpet,Wind,31-Jul-2007
4846,AVR SWARNA MAHAL JEWELLARY PVT LTD,0.35,Tirunelveli,Wind,1-Aug-2007
4847,"CAPE ELECTRIC POWER PRODUCTION P LTD.,",0.60,Tirunelveli,Wind,1-Aug-2007
4848,MEHTA EXPORT CORPORATION,1.50,COIMBATORE(SOUTH),Wind,2-Aug-2007
4849,"TN OXYGEN (P) LTD.,",0.35,Tirunelveli,Wind,2-Aug-2007
