0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
2160,"K.P.TEXTILES (COIMBATORE) (P) LTD.,",0.75,Tirunelveli,Wind,6-Jan-2005
2161,"K.P.TEXTILES (COIMBATORE) (P) LTD.,",0.75,Tirunelveli,Wind,6-Jan-2005
2162,Prakash Powers P Ltd,0.33,palladam,Wind,7-Jan-2005
2163,SRI THIRUVETTAI AYYANAR SPINNERS (P) LTD,0.75,Tirunelveli,Wind,8-Jan-2005
2164,"ARMSTRONG POWER (P) LTD.,",1.25,Tirunelveli,Wind,10-Jan-2005
2165,"Jubilee Sea Trade (P) Ltd,",1.65,Udumalpet,Wind,11-Jan-2005
2166,Thiagarajar Mills (P) Ltd,1.65,Udumalpet,Wind,11-Jan-2005
2167,EASTERN CONDIMENTS (P) LTD,1.25,COIMBATORE(SOUTH),Wind,11-Jan-2005
2168,Needle Industries(India Pvt Ltd,1.25,COIMBATORE(SOUTH),Wind,11-Jan-2005
2169,Siva Electric Generation (P) Ltd,0.25,Udumalpet,Wind,12-Jan-2005
