0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
9710,M/S Agni Steels Private Ltd,2.00,Dindugal,Wind,31-Mar-2019
9711,M/S Pallava Textiles (P)Ltd,2.00,Dindugal,Wind,31-Mar-2019
9712,Arunachala Weaving mills,0.75,Tirunelveli,Wind,31-Mar-2019
9713,M/s. Arvind Green Infra P Ltd,2.10,Tirunelveli,Wind,31-Mar-2019
9714,M/s. Aswatha Greens Private Ltd,2.10,Tirunelveli,Wind,31-Mar-2019
9715,M/s. Asian Fabricx Pvt Ltd,2.10,Tirunelveli,Wind,31-Mar-2019
9716,M/s. Arvind Green Infra P Ltd,2.10,Tirunelveli,Wind,31-Mar-2019
9717,M/s.SKM Animal Feeds & Food (I) Pvt Ltd,2.10,Tirunelveli,Wind,31-Mar-2019
9718,M/s Bharath Enterprises,2.10,Tirunelveli,Wind,31-Mar-2019
9719,M/s. Vivek Leathers,2.10,Tirunelveli,Wind,31-Mar-2019
