0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
3870,GOMATHI SPINNG MILLS INDIA PVT.LTD,0.50,palladam,Wind,31-Mar-2006
3871,GOMATHI SPINNG MILLS INDIA PVT.LTD,0.50,palladam,Wind,31-Mar-2006
3872,MICRO GREEN WIND ENERGY PVT.LTD.,0.60,palladam,Wind,31-Mar-2006
3873,SREE SAKTHI RENEWABLE POWER PVT.LTD.,0.60,palladam,Wind,31-Mar-2006
3874,NSP KNITTING MILLS,0.60,palladam,Wind,31-Mar-2006
3875,NSP KNITTING MILLS,0.60,palladam,Wind,31-Mar-2006
3876,NSP KNITTING MILLS,0.60,palladam,Wind,31-Mar-2006
3877,P.S.K.Textiles INDIA PVT.LTD,0.50,palladam,Wind,31-Mar-2006
3878,JATIN WIND ENERGY PVT.LTD.,0.25,palladam,Wind,31-Mar-2006
3879,Jay Thiru Renewable Power Pvt Ltd,1.25,palladam,Wind,31-Mar-2006
