0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
8180,BETA WIND FARM PVT LTD,0.85,Tuticorin,Wind,17-Sep-2011
8181,BETA WIND FARM PVT LTD,0.85,Tuticorin,Wind,17-Sep-2011
8182,BETA WIND FARM PVT LTD,0.85,Tuticorin,Wind,17-Sep-2011
8183,BETA WIND FARM PVT LTD,0.85,Tuticorin,Wind,17-Sep-2011
8184,BETA WIND FARM PVT LTD,0.85,Tuticorin,Wind,17-Sep-2011
8185,BETA WIND FARM PVT LTD,0.85,Tuticorin,Wind,17-Sep-2011
8186,BETA WIND FARM PVT LTD,0.85,Tuticorin,Wind,17-Sep-2011
8187,BETA WIND FARM PVT LTD,0.85,Tuticorin,Wind,17-Sep-2011
8188,The Tata Power Company Ltd,1.50,Udumalpet,Wind,20-Sep-2011
8189,MIRRA AND MIRRA INDUSTRIES,0.25,Tirunelveli,Wind,20-Sep-2011
