0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
5440,The Ramco Cements Limited,1.65,Udumalpet,Wind,28-Sep-2008
5441,Hi-Tech Arai Pvt. Ltd.,1.25,palladam,Wind,28-Sep-2008
5442,MAHARAJA THEME PARK AND RESORTS LTD,0.25,palladam,Wind,28-Sep-2008
5443,MAPLE RENEWABLE POWER PVT.LTD.,0.60,palladam,Wind,28-Sep-2008
5444,TULIP RENEWABLE POWER TECH (P) LTD,1.50,palladam,Wind,28-Sep-2008
5445,TULIP RENEWABLE POWER TECH (P) LTD,1.50,palladam,Wind,28-Sep-2008
5446,TULIP RENEWABLE POWER TECH (P) LTD,1.50,palladam,Wind,28-Sep-2008
5447,ABT LIMITED,0.60,Tirunelveli,Wind,28-Sep-2008
5448,ABT LIMITED,0.60,Tirunelveli,Wind,28-Sep-2008
5449,Tulip Renewable Powertech Pvt.Ltd,1.50,COIMBATORE(SOUTH),Wind,29-Sep-2008
