0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
8770,PEETHAMBARA GRANITES,0.80,Tuticorin,Wind,31-Mar-2012
8771,V R VARADARAJ,0.80,Tuticorin,Wind,31-Mar-2012
8772,SHRI DHANALAKSHMI SPINNTEX PVT. LTD,0.80,Tuticorin,Wind,31-Mar-2012
8773,Dollar Industries Ltd,0.85,Udumalpet,Wind,2-Apr-2012
8774,KASTURI AND SONS LIMITED,1.25,COIMBATORE(SOUTH),Wind,3-Apr-2012
8775,PROMECH INDUSTRIES,0.60,palladam,Wind,7-Apr-2012
8776,BETA WIND FARM PVT LTD,1.80,Tuticorin,Wind,9-Apr-2012
8777,BETA WIND FARM PVT LTD,1.80,Tuticorin,Wind,9-Apr-2012
8778,BETA WIND FARM PVT LTD,1.80,Tuticorin,Wind,9-Apr-2012
8779,BETA WIND FARM PVT LTD,1.80,Tuticorin,Wind,9-Apr-2012
