0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
8580,"PKPN SPINNING MILLS (P) LTD.,",2.00,Tirunelveli,Wind,17-Mar-2012
8581,"FLOW LINK SYSTEMS (P) LTD.,",2.00,Tirunelveli,Wind,17-Mar-2012
8582,M/S.Grobest Feeds Corporation (India) Pvt. Ltd,0.85,Theni,Wind,19-Mar-2012
8583,"PIONEER JELLICE INDIA (P) LTD.,",0.75,Tirunelveli,Wind,19-Mar-2012
8584,Jupiter Knitting Company,0.85,palladam,Wind,20-Mar-2012
8585,Century Flour Mills Ltd.,0.85,palladam,Wind,20-Mar-2012
8586,M/s.Concorde Textiles,0.85,Theni,Wind,21-Mar-2012
8587,Gail (India ) Ltd,1.50,Udumalpet,Wind,21-Mar-2012
8588,"M/s.Gupta and Company,",0.85,Theni,Wind,21-Mar-2012
8589,"GAIL (INDIA) LTD.,",2.10,Tirunelveli,Wind,21-Mar-2012
